C_Nm,S_Enr,Tutor,Rating,Review,5S,4S,3S,2S,1S,Modules,lvl,Time,Likes
English Composition I,452605,Dr. Denise Comer,4.6,1227,76.36,14.83,3.74,1.38,3.66,10.0,Beginner,,98.0
Career 911: Your Future Job in Medicine and Healthcare,28687,Dr. Melissa A. Simon,4.5,163,71.77,15.33,7.97,1.22,3.68,9.0,,19.0,96.0
Introduction to Self-Driving Cars,150578,Steven Waslander,4.7,2882,81.21,14.93,1.87,0.45,1.52,8.0,Advanced,,96.0
Corporate & Commercial Law I: Contracts & Employment Law,56782,Michael R Fricke,4.8,1236,85.95,11.46,1.21,0.32,1.04,5.0,Intermediate,,98.0
Blockchain Basics,261621,Bina Ramamurthy,4.6,7668,70.41,22.23,4.66,1.08,1.6,4.0,Beginner,,95.0
Foundations of Business Strategy,157062,Michael Lenox,4.8,3120,82.66,14.58,1.73,0.38,0.64,4.0,Beginner,,97.0
IntroduÃ§Ã£o Ã  CiÃªncia da ComputaÃ§Ã£o com Python Parte 1,256194,Fabio Kon,4.9,7325,91.38,7.44,0.74,0.2,0.21,9.0,Beginner,,99.0
Foundations for Big Data Analysis with SQL,50881,Glynn Durham,4.7,1087,80.86,15.82,1.56,0.73,1.01,5.0,Beginner,,96.0
"Innovation Through Design: Think, Make, Break, Repeat",166976,Martin Tomitsch,4.7,2131,79.28,17.57,1.87,0.37,0.89,5.0,Beginner,,98.0
Perfect Tenses and Modals,211863,Tamy Chapman,4.8,3901,83.93,12.73,1.97,0.81,0.53,5.0,Intermediate,,98.0
Getting Started with Azure,32808,Kenny Mobley,4.4,501,61.87,24.35,6.18,2.79,4.79,6.0,Beginner,,94.0
Moralities of Everyday Life,137826,Paul Bloom,4.8,3345,86.42,12.01,1.07,0.23,0.23,7.0,,24.0,97.0
RevisÃ£o SistemÃ¡tica e Meta-anÃ¡lise,55233,Tais Freire Galvao,4.9,2846,93.89,5.75,0.28,0.07,0.0,6.0,Intermediate,,99.0
Understanding child development: from synapse to society,84624,dr. Jorg Huijding,4.6,353,77.62,15.01,3.11,0.84,3.39,6.0,Beginner,,97.0
Aprendiendo a aprender: Poderosas herramientas mentales con las que podrÃ¡s dominar temas difÃ­ciles (Learning How to Learn),391646,Dr. Barbara Oakley,4.9,11093,90.67,8.03,0.85,0.1,0.32,5.0,Beginner,,99.0
Building Batch Data Pipelines on Google Cloud,47474,Google Cloud Training,4.5,1699,65.92,25.72,6.06,1.47,0.82,6.0,Intermediate,,85.0
Financial Planning for Young Adults,157658,"Nicholas Paulson, Ph.D.",4.6,1352,70.11,21.81,4.58,1.55,1.92,9.0,Beginner,,97.0
Quantitative Methods,146426,Annemarie Zand Scholten,4.7,2309,81.28,14.64,2.33,0.73,0.99,9.0,,29.0,98.0
"Introduction to Self-Determination Theory: An approach to motivation, development and wellness",70089,Richard Ryan,4.8,505,88.11,7.72,2.17,1.38,0.59,5.0,Beginner,,98.0
The Technology of Music Production,71394,Loudon Stearns,4.8,1064,85.91,10.89,1.87,0.75,0.56,7.0,Beginner,,98.0
Code Yourself! An Introduction to Programming,427291,Dr Areti Manataki,4.7,3431,80.37,14.82,2.15,0.81,1.83,5.0,Beginner,,98.0
Success,68422,Richard Shell,4.8,1191,85.64,10.49,2.43,0.67,0.75,4.0,Beginner,,98.0
Chemicals and Health,75799,"Dr. Megan Weil Latshaw, PhD",4.7,1347,77.55,18.96,2.29,0.59,0.59,6.0,Beginner,,98.0
Improving your statistical inferences,76398,Daniel Lakens,4.9,791,88.49,9.86,1.13,0.25,0.25,8.0,Intermediate,,96.0
Fundamentals of Finance,107394,Jessica Wachter,3.9,1013,50.59,20.61,11.73,6.5,10.55,5.0,Beginner,,86.0
How Google does Machine Learning,133126,Google Cloud Training,4.6,7279,68.96,23.68,5.25,1.15,0.93,8.0,Beginner,,92.0
Object-Oriented Design,135640,Kenny Wong,4.7,2347,76.04,18.55,3.53,0.68,1.19,4.0,Intermediate,,93.0
Introduction to Intellectual Property,40857,R. Polk Wagner,4.8,997,83.98,13.61,1.5,0.5,0.4,4.0,Beginner,,97.0
Cost and Economics in Pricing Strategy,34539,Jean Manuel Izaret,4.8,668,83.58,13.13,1.94,0.29,1.04,4.0,Beginner,,93.0
Write A Feature Length Screenplay For Film Or Television,85301,David Wheeler,4.6,257,77.82,13.61,2.72,2.33,3.5,20.0,Beginner,,96.0
Marketing Gerencial,82920,Pedro Hidalgo,4.8,2210,81.6,14.41,2.84,0.58,0.54,3.0,Intermediate,,98.0
Corporate Finance Essentials,89199,Javier Estrada,4.8,2487,84.53,13.82,1.2,0.2,0.24,8.0,,13.0,98.0
Learn without limits,77,,,0,,,,,,,,,
"Anatomy of the Chest, Neck, Abdomen, and Pelvis",105582,Charles Duncan,4.8,1840,85.76,12.65,1.14,0.21,0.21,9.0,Intermediate,,96.0
Introduction to CSS3,224954,"Colleen van Lent, Ph.D.",4.8,9590,82.42,15.2,1.84,0.17,0.34,5.0,Beginner,,97.0
Applied Data Science Capstone,179669,Yan Luo,4.7,7238,80.44,13.97,3.05,1.11,1.4,5.0,Intermediate,,89.0
Introduction aux Droits de lâHomme,68477,Maya Hertig Randall,4.9,1677,88.13,10.49,0.95,0.05,0.35,8.0,,17.0,99.0
"Programming Languages, Part A",201525,Dan  Grossman,4.9,1888,93.17,5.44,0.15,0.31,0.89,6.0,Intermediate,,97.0
Leadership in 21st Century Organizations,92426,Robert Austin,4.8,1268,82.24,13.97,2.13,0.71,0.94,19.0,,38.0,94.0
Software Processes and Agile Practices,112102,Kenny Wong,4.7,5269,76.92,19.69,2.42,0.56,0.37,4.0,,8.0,96.0
DevOps Culture and Mindset,47544,Courtney Kissler,4.7,577,80.24,16.29,2.07,0.17,1.21,4.0,Intermediate,,97.0
Introduction to Statistics & Data Analysis in Public Health,57177,Alex Bottle,4.7,1493,77.64,18.2,3.21,0.73,0.2,4.0,Beginner,,95.0
Discrete Optimization,74591,Professor Pascal Van Hentenryck,4.8,769,89.48,7.79,1.16,0.12,1.42,8.0,Intermediate,,96.0
High Stakes Leadership: Leading in Times of Crisis,28019,Mike Barger,4.7,432,80.64,14.05,2.07,1.38,1.84,4.0,Intermediate,,98.0
Essential Epidemiologic Tools for Public Health Practice,56908,"Aruna Chandran, MD, MPH",4.7,3007,75.34,20.43,3.02,0.73,0.46,4.0,Beginner,,98.0
Epigenetic Control of Gene Expression,50792,Dr. Marnie Blewitt,4.8,817,86.93,10.86,1.46,0.12,0.61,7.0,,17.0,97.0
"Recruiting, Hiring, and Onboarding Employees",158409,Amy Simon,4.7,4542,78.98,16.59,2.83,0.92,0.66,4.0,,20.0,96.0
Ancient Philosophy: Plato & His Predecessors,121611,Susan SauvÃ© Meyer,4.8,1555,83.6,13.44,2.05,0.32,0.57,4.0,,84.0,98.0
Becoming a changemaker: Introduction to Social Innovation,116522,FranÃ§ois Bonnici,4.8,1573,85.26,11.11,2.22,0.31,1.07,6.0,Beginner,,98.0
Spanish for Successful Communication in Healthcare Settings,61121,Maria Victoria Abad Rabat,4.7,315,81.96,13.6,1.58,0.31,2.53,5.0,Intermediate,,94.0
Leading transformations: Manage change,62629,Professor Richard Badham,4.7,1530,79.09,16.65,2.93,0.45,0.84,6.0,Beginner,,97.0
Introduction to Systems Engineering,79010,Kumudu Amarawardhana,4.7,803,77.7,17.55,2.61,0.74,1.36,9.0,,18.0,95.0
Digital Marketing Analytics in Theory,137076,Kevin Hartman,4.5,4792,67.02,24.21,6.34,1.44,0.98,4.0,Beginner,,97.0
Data Visualization and Communication with Tableau,223959,Daniel Egger,4.7,3200,74.92,19.75,3.09,1.0,1.21,6.0,,24.0,95.0
Bayesian Statistics: Techniques and Models,56514,Matthew Heiner,4.8,487,83.16,12.73,2.05,1.02,1.02,5.0,Intermediate,,94.0
Human Rights for Open Societies,49331,Janneke Gerards,4.8,589,84.38,11.71,2.37,0.5,1.01,6.0,Beginner,,97.0
Introduction to Computers and Office Productivity Software,91555,Kenneth W T Leung,4.7,1738,74.68,19.67,3.56,0.86,1.2,8.0,,15.0,96.0
Intercultural Management,21048,Kerstin Alfes,4.6,444,73.25,19.55,4.94,1.12,1.12,6.0,Beginner,,92.0
Get Interactive: Practical Teaching with Technology,64124,Professor Eileen Kennedy,4.8,1596,87.33,9.74,1.73,0.31,0.86,3.0,Beginner,,98.0
International Law In Action: Investigating and Prosecuting International Crimes,45539,Carsten Stahn,4.8,693,87.05,11.22,1.29,0.14,0.28,5.0,,16.0,98.0
Global Financial Markets and Instruments,121684,Arzu Ozoguz,4.5,2157,68.89,22.39,4.49,2.22,1.99,4.0,,19.0,90.0
Write Your First Novel,189346,David Wheeler,4.3,356,67.41,14.04,6.17,3.37,8.98,26.0,Beginner,,96.0
DÃ©veloppement psychologique de l'enfant,44581,Edouard Gentaz,4.9,754,88.34,10.33,1.05,0.13,0.13,7.0,Beginner,,98.0
Songwriting: Writing the Lyrics,134761,Pat Pattison,4.8,887,85.13,10.81,1.46,1.01,1.57,5.0,Beginner,,97.0
"Applied Plotting, Charting & Data Representation in Python",202716,Christopher Brooks,4.5,6259,67.03,23.23,6.24,1.98,1.5,4.0,Intermediate,,93.0
Systems Thinking In Public Health,58980,"David Bishai, MD, PhD",4.6,923,70.84,23.54,4.21,0.64,0.75,4.0,,14.0,97.0
Excel Skills for Business: Advanced,224765,Nicky Bull,4.7,5971,80.82,14.37,3.32,0.63,0.83,7.0,Intermediate,,95.0
Community Organizing for Social Justice,16536,Barry Checkoway,4.8,320,81.61,14.01,3.11,0.62,0.62,6.0,Beginner,,99.0
Build a Modern Computer from First Principles: Nand to Tetris Part II (project-centered course),67983,Shimon Schocken,4.9,522,94.44,4.59,0.38,0.19,0.38,9.0,,89.0,97.0
The Global Financial Crisis,129717,Andrew Metrick,4.8,2313,84.57,13.13,1.59,0.38,0.3,13.0,,64.0,97.0
Renewable Energy and Green Building Entrepreneurship,92140,Chris Wedding,4.7,2788,75.38,20.02,3.26,0.57,0.75,5.0,Beginner,,98.0
The Cycle: Management of Successful Arts and Cultural Organizations,27286,Michael M. Kaiser,4.8,712,86.01,11.32,2.51,0.13,0.0,6.0,Beginner,,98.0
Privacy Law and Data Protection,31401,Lauren Steinfeld,4.8,778,83.35,12.8,2.3,0.76,0.76,4.0,,12.0,96.0
Digital Business Models,49309,Andreas Constantinou,4.6,554,72.12,19.6,4.85,1.61,1.79,5.0,Beginner,,94.0
"Everyday Excel, Part 2",50153,Charlie Nuttelman,4.7,554,83.99,11.33,2.33,0.0,2.33,5.0,Intermediate,,94.0
Reliable Google Cloud Infrastructure: Design and Process,117513,Google Cloud Training,4.7,7217,78.87,17.66,2.45,0.6,0.4,10.0,Advanced,,93.0
Introduction to Computer Programming,83499,Dr Edward Anstead,4.1,895,59.66,16.75,7.7,2.9,12.96,3.0,Beginner,,91.0
Sustainable Tourism â promoting environmental public health,40500,Flemming Konradsen,4.7,1331,74.83,19.53,3.75,0.97,0.9,3.0,Beginner,,96.0
Social Impact Strategy: Tools for Entrepreneurs and Innovators,53517,Peter  Frumkin,4.8,1392,81.77,16.35,1.57,0.14,0.14,4.0,Beginner,,98.0
C for Everyone: Programming Fundamentals,313016,Ira Pohl,4.5,6595,68.24,21.23,5.33,1.8,3.38,6.0,Beginner,,93.0
Introduction to Structured Query Language (SQL),239558,Charles Russell Severance,4.8,5428,80.76,15.79,2.02,0.55,0.86,4.0,Intermediate,,96.0
Social and Economic Networks:  Models and Analysis,72976,Matthew O. Jackson,4.8,751,84.95,12.64,1.46,0.13,0.79,8.0,Advanced,,97.0
The Truth About Cats and Dogs,79257,Hayley  Walters,4.8,2366,82.65,14.0,2.61,0.37,0.33,5.0,,16.0,99.0
Sports and Society,35236,Orin Starn,4.8,1284,85.12,13.16,1.24,0.23,0.23,7.0,,12.0,98.0
Effective Compliance Programs,21515,Lauren Steinfeld,4.9,773,91.36,7.6,0.51,0.12,0.38,4.0,,11.0,96.0
Transformation of the Global Food System,27199,Katherine Richardson,4.8,977,83.12,14.51,1.84,0.2,0.3,6.0,Beginner,,98.0
Web Application Technologies and Django,106508,Charles Russell Severance,4.7,1900,77.22,16.51,3.31,1.2,1.73,5.0,Intermediate,,97.0
Curanderismo: Traditional Healing Using Plants,27935,Eliseo (Cheo) Torres,4.7,224,78.57,15.17,2.67,0.44,3.12,5.0,Beginner,,97.0
Applied Machine Learning in Python,315337,Kevyn Collins-Thompson,4.6,8538,71.69,20.95,4.88,1.18,1.28,4.0,Intermediate,,92.0
Troubleshooting and Debugging Techniques,136959,Google Career Certificates,4.6,3005,75.63,16.58,4.61,1.62,1.52,4.0,Beginner,,95.0
Introduction to C# Programming and Unity,124816,"Dr. Tim ""Dr. T"" Chamillard",4.7,2420,78.01,15.22,3.25,0.94,2.55,4.0,Beginner,,94.0
"CorrecciÃ³n, estilo y  variaciones de la lengua espaÃ±ola",124843,Santiago Alcoba,4.7,1555,73.6,20.42,4.17,1.02,0.77,6.0,Beginner,,98.0
Les Fondamentaux de la NÃ©gociation,41839,AurÃ©lien Colson,4.7,413,79.71,15.7,3.14,0.48,0.96,5.0,Beginner,,96.0
Introduction to Clinical Data,26909,Nigam Shah,4.6,410,73.9,19.26,4.87,0.97,0.97,8.0,Beginner,,97.0
The Science of Success: What Researchers Know that You Should Know,190508,Paula Caproni,4.8,2811,83.68,13.18,1.77,0.31,1.03,7.0,Beginner,,98.0
Finance for Non-Financial Managers,31551,Thomas Smith,4.4,428,61.16,24.18,9.53,3.48,1.62,9.0,Intermediate,,94.0
Getting Started With Music Theory,114238,Bruce Taggart,4.5,750,69.46,18.93,4.4,3.33,3.86,4.0,Beginner,,92.0
Digital Marketing Analytics in Practice,128737,Kevin Hartman,4.5,3306,64.86,25.03,6.62,1.87,1.6,4.0,Beginner,,97.0
The Horse Course: Introduction to Basic Care and Management,50913,"Chris J. Mortensen, Ph.D.",4.9,967,90.27,7.65,1.44,0.2,0.41,6.0,,18.0,97.0
Verb Tenses and Passives,139550,Tamy Chapman,4.8,1966,84.74,11.39,1.52,0.86,1.47,4.0,Intermediate,,98.0
GestiÃ³n de organizaciones efectivas,75536,"Julio PertuzÃ©, PhD",4.8,2350,80.32,16.19,2.71,0.16,0.59,7.0,,7.0,98.0
Introduction to Big Data,330519,Ilkay Altintas,4.6,10928,70.09,23.63,4.18,1.01,1.06,6.0,,18.0,96.0
RÃ©daction de contrats,27116,Sylvain Marchand,4.8,836,86.84,11.12,1.67,0.0,0.35,6.0,,15.0,99.0
Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences,81567,Professor Michela Massimi,4.6,1416,71.08,21.08,6.34,1.12,0.35,5.0,,10.0,96.0
Schizophrenia,89590,Matt Kurtz,4.8,2364,80.32,17.14,1.73,0.59,0.21,5.0,Intermediate,,99.0
Ecology: Ecosystem Dynamics and Conservation,71142,Ana Luz Porzecanski,4.8,3312,86.33,12.19,1.05,0.15,0.27,5.0,Intermediate,,99.0
Game Design and Development with Unity 2020 Specialization,23851,Brian Winn,4.7,522,,,,,,,Beginner,,2.0
Practical Time Series Analysis,93774,Tural Sadigov,4.6,1708,69.23,23.85,4.97,1.11,0.81,6.0,Intermediate,,90.0
VLSI CAD Part I: Logic,57806,Rob A. Rutenbar,4.7,550,74.18,20.72,2.9,0.9,1.27,6.0,Intermediate,,95.0
Getting Started with Google Kubernetes Engine,119600,Google Cloud Training,4.5,3674,65.49,26.01,5.57,1.27,1.63,6.0,Intermediate,,87.0
Exploring âand âPreparing âyour âData with BigQuery,72127,Google Cloud Training,4.7,3644,72.57,23.03,3.29,0.68,0.41,7.0,Beginner,,92.0
Six Sigma and the Organization (Advanced),93798,"David Cook, PhD",4.7,3577,77.16,18.52,3.04,0.53,0.72,5.0,Intermediate,,95.0
Social Work Practice: Advocating Social Justice and Change,27846,Barbara Hiltz,4.8,401,83.37,14.14,1.73,0.0,0.74,4.0,Beginner,,98.0
Introduction to Machine Learning,222567,Lawrence Carin,4.7,3682,74.74,20.47,2.9,0.67,1.19,6.0,Intermediate,,97.0
Entrepreneurship 2: Launching your Start-Up,61046,Kartik Hosanagar,4.8,1981,82.74,14.88,2.11,0.25,0.0,4.0,,8.0,96.0
Nanotechnology: A Makerâs Course,69554,Nan M. Jokerst,4.8,3005,84.26,14.1,1.33,0.16,0.13,9.0,,26.0,98.0
Creative Problem Solving,257229,"Brad Hokanson, PhD",4.4,2384,66.4,20.05,6.37,2.47,4.69,4.0,,13.0,97.0
"Sleep: Neurobiology, Medicine, and Society",72625,"Ralph Lydic, Ph.D.",4.8,801,86.15,11.09,1.99,0.62,0.12,12.0,Beginner,,98.0
COVID-19: What You Need to Know,106959,"Rishi Desai, MD, MPH",4.8,7035,84.31,13.42,1.53,0.27,0.45,1.0,Beginner,,98.0
Classical Sociological Theory,127780,Bart van Heerikhuizen,4.9,2948,87.87,10.46,1.18,0.27,0.2,9.0,,12.0,99.0
Electric Industry Operations and Markets,51893,Lincoln Pratson,4.8,1416,83.35,13.75,1.83,0.28,0.77,2.0,Beginner,,98.0
Preparing for your Professional Cloud Architect Journey,66495,Google Cloud Training,4.7,1359,77.57,15.8,3.67,1.32,1.61,7.0,Advanced,,82.0
Effective Business Presentations with Powerpoint,108988,Alex Mannella,4.5,1075,71.37,19.05,4.83,1.85,2.88,4.0,Beginner,,95.0
More Introduction to Financial Accounting,62276,Brian J Bushee,4.8,535,88.24,8.02,1.67,0.74,1.3,6.0,,16.0,94.0
Cryptocurrency and Blockchain: An Introduction to Digital Currencies,57990,Jessica Wachter,4.6,1490,72.97,20.79,4.35,1.07,0.8,4.0,,4.0,95.0
Dairy Production and Management,61184,Alexander N. Hristov,4.8,1449,87.17,11.31,0.96,0.06,0.48,8.0,,75.0,98.0
Think Again I: How to Understand Arguments,319618,Dr. Walter  Sinnott-Armstrong,4.6,2987,74.62,18.88,3.95,0.93,1.6,5.0,Beginner,,97.0
Developing Your Musicianship,80226,"George W. Russell, Jr.",4.8,1282,87.76,9.97,1.16,0.46,0.62,7.0,,16.0,98.0
Introduction to Operations Management,149251,Christian Terwiesch,4.4,2739,67.77,19.16,6.45,2.81,3.79,4.0,Beginner,,89.0
The Oral Cavity: Portal to Health and Disease,29391,Dr. Thomas P. Sollecito,4.9,793,88.77,10.21,1.0,0.0,0.0,9.0,Intermediate,,97.0
Preparing for Your Associate Cloud Engineer Journey,80076,Google Cloud Training,4.7,3100,77.45,17.54,3.28,0.74,0.96,7.0,Intermediate,,96.0
Fundamental Neuroscience for Neuroimaging,75960,Arnold Bakker,4.7,2226,73.83,20.64,4.21,0.67,0.62,4.0,Beginner,,96.0
European Business Law: Understanding the Fundamentals,48240,Hans Henrik Lidgard,4.8,1301,82.41,14.97,1.53,0.61,0.46,6.0,Beginner,,98.0
Teach English Now! Teaching Language Online,69961,Emilia Gracia,4.7,678,79.49,14.01,4.12,0.73,1.62,7.0,Intermediate,,98.0
Music Business Foundations,64117,"John P. Kellogg, Esq.",4.9,2630,88.45,9.98,1.13,0.11,0.3,4.0,,11.0,98.0
Introduction to Business Analytics: Communicating with Data,50458,Kevin Hartman,4.6,622,72.5,20.09,4.5,1.44,1.44,4.0,Beginner,,96.0
Security & Safety Challenges in a Globalized World,31576,Bibi  van den Berg,4.8,447,81.47,14.95,2.0,0.66,0.89,7.0,Beginner,,98.0
Machine Learning Foundations: A Case Study Approach,398358,Emily Fox,4.6,13499,72.41,20.79,3.74,1.12,1.92,7.0,,18.0,93.0
Accounting Analytics,114828,Brian J Bushee,4.5,3003,65.13,22.74,7.59,2.63,1.89,4.0,,9.0,92.0
Roman Architecture,76072,Diana E.E. Kleiner,4.9,675,92.89,5.76,0.59,0.44,0.29,23.0,Beginner,,97.0
Research Data Management and Sharing,39908,Helen Tibbo,4.7,710,74.82,21.37,2.53,0.84,0.42,5.0,,13.0,97.0
Introduction to Genomic Technologies,112464,"Steven Salzberg, PhD",4.6,4699,66.09,27.22,5.14,0.97,0.55,4.0,,6.0,96.0
Strategic Management,131613,Robert Austin,4.7,4425,79.03,18.09,2.03,0.38,0.45,5.0,,10.0,96.0
"Cybersecurity Compliance Framework, Standards & Regulations",111237,IBM Skills Network Team,4.7,3325,75.12,18.66,4.05,1.17,0.99,5.0,Intermediate,,95.0
Legal Tech & Startups,22014,Marti Manent,4.5,239,66.25,23.33,6.66,1.66,2.08,4.0,Intermediate,,92.0
Introduction to Chemistry:  Reactions and Ratios,127867,Prof. Dorian A. Canelas,4.7,1274,82.9,12.39,1.72,1.01,1.96,7.0,Beginner,,94.0
The Science of Stem Cells,66635,Dr. Zehra Dincer,4.7,3103,77.69,19.78,2.03,0.35,0.12,5.0,Intermediate,,98.0
The Business of Product Management I,34843,Nancy Wang,4.5,787,67.38,21.7,5.96,2.66,2.28,4.0,Beginner,,88.0
Positive Psychology: Resilience Skills,87396,"Karen Reivich, Ph.D.",4.9,2196,90.89,7.74,0.77,0.27,0.31,4.0,Beginner,,97.0
AI for Medical Prognosis,29037,Pranav Rajpurkar,4.7,783,79.18,15.7,3.06,1.4,0.63,4.0,Intermediate,,97.0
Antibiotic Stewardship,63413,"Stan Deresinski, MD",4.7,695,80.6,12.35,3.16,0.71,3.16,6.0,Advanced,,99.0
UX / UI: Fundamentos para o design de interface,65926,Artur Vilas Boas,4.5,780,63.89,25.99,6.78,1.53,1.79,6.0,Beginner,,96.0
EMT Foundations,52271,"Angela Wright, MD",4.8,1084,84.42,11.88,2.67,0.46,0.55,5.0,Beginner,,96.0
"Penetration Testing, Threat Hunting, and Cryptography",97590,Dr. Manish Kumar,4.6,2418,73.78,18.78,4.33,1.61,1.48,6.0,Intermediate,,92.0
Database Management Essentials,200916,Michael Mannino,4.6,3335,70.59,22.03,3.71,1.43,2.21,12.0,Intermediate,,95.0
Advertising and Society,36685,Professor William M. O'Barr,4.8,949,79.45,17.38,2.42,0.31,0.42,7.0,,11.0,97.0
Everyday Chinese Medicine,72572,Prof. Vincent CHUNG,4.7,1046,78.55,17.06,3.05,0.85,0.47,5.0,Intermediate,,98.0
Fundamentals of Machine Learning for Healthcare,29311,Matthew Lungren,4.8,528,84.09,13.63,1.7,0.56,0.0,8.0,Beginner,,97.0
Magic in the Middle Ages,136484,Godefroid de CallataÃ¿ - University of Louvain,4.6,1717,67.96,24.59,4.76,1.51,1.16,5.0,Beginner,,98.0
Challenging Forensic Science: How Science Should Speak to Court,19518,Alex Biedermann,4.9,493,88.03,9.93,1.62,0.2,0.2,5.0,Beginner,,98.0
Exploring Renewable Energy Schemes,30671,Jorge Santiago-Aviles,4.7,632,79.46,17.37,1.89,0.63,0.63,6.0,Beginner,,98.0
Paleontology: Theropod Dinosaurs and the Origin of Birds,31599,"Philip John Currie, Ph.D",4.9,1533,91.08,7.81,0.97,0.06,0.06,5.0,,8.0,97.0
Corporate Strategy,112925,Bart Vanneste,4.8,2626,84.51,13.66,1.25,0.26,0.3,4.0,Beginner,,98.0
Getting Started with Essay Writing,246605,Tamy Chapman,4.7,3228,77.78,16.98,3.4,1.02,0.8,5.0,,19.0,96.0
ActualizaciÃ³n en el manejo del paciente con diabetes mellitus tipo 2,57248,JosÃ© Antonio MÃ¡rquez LÃ³pez,4.8,1401,87.66,10.55,1.06,0.28,0.42,4.0,,11.0,96.0
Mastering Final Cut Pro,54010,Jason Cox with Nick Harauz,4.4,224,70.08,18.3,3.57,2.23,5.8,8.0,Beginner,,89.0
Removing Barriers to Change,28389,Jonah Berger,4.9,455,88.37,9.64,1.53,0.43,0.0,4.0,Beginner,,99.0
Tricky American English Pronunciation,253937,Tamy Chapman,4.7,2324,82.52,12.35,2.71,0.77,1.63,5.0,Beginner,,98.0
Managing an Agile Team,67425,Alex Cowan,4.7,1337,77.37,18.07,2.98,0.74,0.82,4.0,,11.0,94.0
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,57990,Larissa van den Herik,4.8,1168,82.06,15.2,1.87,0.42,0.42,5.0,,17.0,98.0
"Competencias Laborales: Perfiles, EvaluaciÃ³n y CapacitaciÃ³n.",45517,Oscar Jerez,4.4,412,67.31,19.12,5.56,3.14,4.84,10.0,Intermediate,,94.0
Getting started with TensorFlow 2,37828,Dr Kevin Webster,4.9,572,90.9,7.51,0.52,0.17,0.87,5.0,Intermediate,,96.0
